_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_the_utterance_make_sense,how_close_does_the_utterance_convey_the_same_meaning_as_the_scenario,how_natural_does_the_utterance_sound_in_terms_of_what_a_native_english_speaker_would_say,does_the_utterance_make_sense_gold,flab_bad_content,how_close_does_the_utterance_convey_the_same_meaning_as_the_scenario_gold,how_natural_does_the_utterance_sound_in_terms_of_what_a_native_english_speaker_would_say_gold,scenario,utterance
1778015246,6/22/2018 21:27:12,true,3779526468,,6/22/2018 21:21:52,false,superrewards,0.8333,24681024,POL,"","",89.64.28.37,Yes,2,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:28:14,true,3779529211,,6/22/2018 21:27:01,false,neodev,0.8333,44634433,VEN,"","",190.77.252.75,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:31:00,true,3779536324,,6/22/2018 21:20:44,false,neodev,1.0,44561956,VEN,"","",190.199.134.194,Yes,6,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:35:02,true,3779546132,,6/22/2018 21:32:17,false,neodev,1.0,44632764,VEN,13,Barquisimeto,186.91.116.199,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:35:07,true,3779546363,,6/22/2018 21:33:27,false,neodev,0.8571,44608635,VEN,"","",190.77.252.75,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:35:58,true,3779548514,,6/22/2018 21:35:14,false,clixsense,1.0,44573061,VEN,07,Valencia,190.199.225.38,Yes,1,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:37:34,true,3779552712,,6/22/2018 21:35:09,false,neodev,0.8,44392447,VEN,02,Barcelona,190.207.69.212,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:38:23,true,3779555280,true,6/22/2018 21:34:19,false,neodev,0.8,44409806,VEN,15,Charallave,190.75.76.220,Yes,2,3,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:44:05,true,3779568548,,6/22/2018 21:41:04,false,elite,0.7143,44605990,VEN,25,Caracas,186.167.244.190,Yes,2,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:50:30,true,3779579933,true,6/22/2018 21:40:56,false,neodev,0.8,44603918,VEN,25,Caracas,186.167.242.185,Yes,2,2,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 21:53:52,true,3779585712,,6/22/2018 21:49:50,false,elite,0.8,44605988,VEN,25,Caracas,186.167.245.221,Yes,1,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 22:07:53,true,3779609914,,6/22/2018 22:01:30,false,neodev,0.8,44633204,VEN,04,Villa De Cura,186.95.45.0,Yes,6,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:20:47,true,3779738641,,6/22/2018 23:17:09,false,neodev,0.8,44533798,VEN,07,Valencia,200.8.58.220,Yes,5,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:27:28,true,3779748770,,6/22/2018 23:19:37,false,clixsense,0.9,44626550,VEN,07,Valencia,200.93.0.2,Yes,1,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:28:21,true,3779750581,,6/22/2018 23:20:35,false,elite,1.0,44584673,VEN,07,Valencia,200.44.202.79,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:28:50,true,3779751276,,6/22/2018 23:24:28,false,neodev,0.8571,44340257,SRB,"","",178.220.26.56,Yes,3,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:29:18,true,3779752101,,6/22/2018 23:28:27,false,elite,0.9286,44625513,VEN,"","",190.36.5.115,Yes,6,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:31:23,true,3779755423,,6/22/2018 23:30:23,false,elite,0.8,44029319,VEN,"","",190.76.250.104,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:31:59,true,3779756479,,6/22/2018 23:28:46,false,neodev,0.7,44602480,VEN,13,Barquisimeto,190.200.144.119,Yes,5,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:32:12,true,3779756758,,6/22/2018 23:22:19,false,elite,0.8,43843151,VEN,13,Barquisimeto,201.249.96.62,Yes,1,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:32:53,true,3779757733,,6/22/2018 23:30:17,false,clixsense,0.8571,44449982,PHL,53,Muntinlupa,112.209.216.225,Yes,4,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:34:21,true,3779760001,,6/22/2018 23:33:35,false,neodev,0.7857,44562650,VEN,"","",190.198.76.10,Yes,6,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:38:54,true,3779766838,,6/22/2018 23:37:55,false,neodev,0.8571,44608917,VEN,04,Maracay,190.6.33.201,Yes,5,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:39:29,true,3779767932,,6/22/2018 23:38:17,false,elite,0.875,44625975,EGY,05,Tanta,156.216.123.201,Yes,3,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:39:33,true,3779768006,,6/22/2018 23:36:25,false,elite,0.9091,44594365,VEN,13,Barquisimeto,186.91.218.148,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:40:54,true,3779770281,,6/22/2018 23:38:30,false,elite,0.8333,44211772,VEN,13,Barquisimeto,186.91.226.212,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:41:14,true,3779770787,,6/22/2018 23:38:47,false,elite,0.7857,44608601,VEN,02,Bergantín,190.207.83.177,Yes,5,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:41:48,true,3779771653,,6/22/2018 23:31:06,false,elite,0.8333,44621069,VEN,13,Barquisimeto,186.14.157.5,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:42:23,true,3779772521,true,6/22/2018 23:32:12,false,neodev,0.8,44471447,EGY,06,Alexandria,156.213.250.255,Yes,3,1,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:42:26,true,3779772569,,6/22/2018 23:29:56,false,neodev,0.8,44583202,VEN,"","",190.79.23.114,Yes,4,4,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:44:57,true,3779776151,,6/22/2018 23:36:58,false,clixsense,0.8,44626325,VEN,25,Caracas,186.185.132.0,Yes,3,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:46:50,true,3779778936,,6/22/2018 23:42:40,false,neodev,0.8,44593912,VEN,"","",190.200.13.38,Yes,5,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/22/2018 23:50:26,true,3779784609,,6/22/2018 23:45:22,false,elite,0.7,44559620,VEN,"","",190.79.24.177,Yes,6,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/23/2018 00:05:53,true,3779808495,,6/22/2018 23:59:06,false,elite,0.8,44621580,VEN,04,Maracay,190.38.94.222,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/23/2018 00:18:26,true,3779832259,,6/23/2018 00:09:27,false,neodev,0.7143,44593571,VEN,"","",190.201.2.54,Yes,4,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:15:08,true,3785077956,,6/25/2018 15:11:46,false,elite,0.8571,43657625,PAK,04,Faisalabad,39.36.132.171,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:19:52,true,3785092544,,6/25/2018 15:13:56,false,neodev,0.8571,44620123,VEN,25,Caracas,186.167.245.115,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:23:45,true,3785102610,,6/25/2018 15:18:02,false,elite,0.7143,44620917,VEN,15,Guatire,190.72.198.58,Yes,7,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:23:54,true,3785102983,,6/25/2018 15:20:09,false,clixsense,0.8462,36577743,IND,"","",157.51.148.185,Yes,3,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:25:15,true,3785106171,,6/25/2018 15:24:33,false,neodev,0.8462,44321370,VEN,23,Maracaibo,200.44.95.40,Yes,6,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:27:08,true,3785111205,,6/25/2018 15:20:41,false,neodev,0.9286,44631276,ARE,03,Dubai,83.110.68.179,Yes,6,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:28:06,true,3785113588,,6/25/2018 15:26:38,false,neodev,0.8571,43219883,VEN,23,Maracaibo,186.91.77.125,Yes,2,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:29:06,true,3785116435,,6/25/2018 15:21:16,false,elite,0.75,44625717,VEN,25,Caracas,190.77.52.152,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:29:10,true,3785116665,,6/25/2018 15:28:33,false,superrewards,0.8571,22736778,MYS,12,Petaling Jaya,60.53.213.48,Yes,5,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:30:02,true,3785119139,,6/25/2018 15:23:57,false,neodev,0.8571,44494944,,,"",45.230.171.9,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:30:10,true,3785119427,,6/25/2018 15:26:36,false,elite,1.0,44606167,VEN,"","",190.77.235.102,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:30:23,true,3785120085,,6/25/2018 15:28:36,false,elite,0.7857,44203115,VEN,25,Caracas,190.38.166.72,Yes,6,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:30:27,true,3785120279,,6/25/2018 15:29:31,false,neodev,0.8571,44630538,VEN,"","",190.198.73.64,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:32:32,true,3785126270,,6/25/2018 15:28:51,false,neodev,0.8182,44616711,VEN,25,Bermúdez,190.202.13.214,Yes,2,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:32:45,true,3785126906,,6/25/2018 15:31:29,false,clixsense,0.7857,40523175,PHL,33,Aplaya,49.144.195.117,Yes,4,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:32:51,true,3785127183,,6/25/2018 15:28:42,false,neodev,0.8,43765528,VEN,07,Puerto Cabello,186.89.99.110,Yes,2,4,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:34:16,true,3785130515,,6/25/2018 15:25:58,false,neodev,0.8,44573068,VEN,07,Valencia,201.242.38.149,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:34:40,true,3785131576,,6/25/2018 15:30:55,false,elite,0.7143,44608782,VEN,"","",190.203.237.106,Yes,5,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:34:53,true,3785132260,,6/25/2018 15:31:23,false,neodev,0.8889,44625892,VEN,15,Guarenas,186.14.50.38,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:38:06,true,3785141802,,6/25/2018 15:37:00,false,neodev,0.7273,44599314,VEN,25,Caracas,190.72.65.41,Yes,4,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:38:26,true,3785142700,,6/25/2018 15:36:16,false,elite,0.8,44637957,VEN,25,Caracas,186.185.132.195,Yes,2,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:38:28,true,3785142833,,6/25/2018 15:34:37,false,elite,0.8,44204019,IND,"","",157.32.58.100,Yes,2,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:39:11,true,3785144729,,6/25/2018 15:37:53,false,clixsense,0.8,42584365,TUR,41,Kocaeli,95.10.233.86,Yes,2,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:40:56,true,3785149673,,6/25/2018 15:38:30,false,elite,0.8,44329899,VEN,15,Guarenas,200.82.233.195,Yes,1,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:41:58,true,3785152124,,6/25/2018 15:39:08,false,neodev,0.75,44638275,VEN,"","",186.90.219.5,Yes,3,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:42:11,true,3785152682,,6/25/2018 15:41:21,false,neodev,0.8,44626119,VEN,07,Valencia,200.90.75.200,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:42:47,true,3785154380,,6/25/2018 15:28:01,false,elite,0.8571,44628246,PER,15,Lima,200.121.173.196,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:46:17,true,3785164491,,6/25/2018 15:44:29,false,neodev,0.7857,44577883,VEN,"","",190.201.2.54,Yes,5,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:46:47,true,3785165928,,6/25/2018 15:37:41,false,elite,1.0,44621013,VEN,23,Buena Vista,186.93.233.189,Yes,2,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:48:10,true,3785170045,,6/25/2018 15:37:10,false,neodev,0.8,44618450,VEN,02,Bergantín,190.207.95.56,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:50:58,true,3785179590,,6/25/2018 15:49:30,false,neodev,1.0,44638606,VEN,23,Ciudad Ojeda,201.242.237.137,Yes,6,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:51:09,true,3785180131,,6/25/2018 15:49:03,false,elite,0.7857,44526865,IND,28,Kolkata,146.196.47.166,Yes,2,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:52:56,true,3785185340,,6/25/2018 15:39:30,false,elite,0.7692,44456822,VEN,07,Valencia,200.109.4.46,Yes,4,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:53:06,true,3785185841,,6/25/2018 15:41:03,false,elite,1.0,44625725,VEN,02,El Tigre,186.94.34.223,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:53:59,true,3785188288,,6/25/2018 15:46:41,false,elite,0.8889,44595609,VEN,13,Barquisimeto,186.95.181.208,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 15:59:16,true,3785202507,,6/25/2018 15:52:10,false,elite,0.9286,44621573,VEN,23,Buena Vista,186.93.233.189,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:01:44,true,3785210546,,6/25/2018 15:56:55,false,elite,0.9167,44639901,VEN,"","",190.198.24.47,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:02:56,true,3785213687,,6/25/2018 16:02:18,false,elite,0.8571,44635630,VEN,14,Mérida,200.109.129.51,Yes,1,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:09:36,true,3785233312,,6/25/2018 16:06:59,false,elite,0.8333,44622276,VEN,04,Maracay,201.208.24.49,Yes,1,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:25:21,true,3785274116,,6/25/2018 16:17:44,false,neodev,0.8,44458660,VEN,25,Caracas,190.202.238.141,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:37:20,true,3785307303,,6/25/2018 16:35:29,false,elite,0.8,44606168,FRA,"","",51.15.229.238,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:38:07,true,3785309681,,6/25/2018 16:37:34,false,neodev,0.75,43978162,VEN,04,Maracay,190.39.35.104,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:40:56,true,3785317339,,6/25/2018 16:40:16,false,elite,0.9286,44518885,VEN,13,Barquisimeto,186.91.185.224,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:43:59,true,3785326378,,6/25/2018 16:33:29,false,neodev,1.0,42505078,VEN,23,Ciudad Ojeda,186.93.236.105,Yes,1,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:47:38,true,3785336593,,6/25/2018 16:43:58,false,elite,0.9286,44589611,VEN,13,Barquisimeto,190.142.183.246,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:48:05,true,3785337917,,6/25/2018 16:46:40,false,neodev,0.7143,43853360,VEN,13,Carora,186.91.219.193,Yes,2,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:48:07,true,3785338008,,6/25/2018 16:42:16,false,neodev,0.7778,44604367,VEN,25,Caracas,186.167.242.10,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:49:11,true,3785340888,,6/25/2018 16:41:51,false,elite,1.0,44606611,VEN,13,Barquisimeto,190.142.183.246,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:50:00,true,3785343122,,6/25/2018 16:47:54,false,neodev,1.0,44621405,VEN,"","",186.93.242.111,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:50:11,true,3785343831,,6/25/2018 16:48:54,false,neodev,1.0,44495563,USA,NY,New York,159.89.147.59,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:50:50,true,3785345705,,6/25/2018 16:49:21,false,elite,1.0,44139769,VEN,"","",186.93.17.183,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:51:06,true,3785346534,,6/25/2018 16:49:27,false,elite,0.8333,44621675,VEN,"","",186.88.207.175,Yes,5,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:51:16,true,3785346894,,6/25/2018 16:43:56,false,elite,1.0,44589751,VEN,13,Barquisimeto,190.142.204.170,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:51:37,true,3785348197,,6/25/2018 16:49:29,false,neodev,0.8333,44623289,VEN,25,Caracas,201.209.149.55,Yes,7,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:53:32,true,3785353755,,6/25/2018 16:48:46,false,neodev,1.0,44622452,VEN,"","",186.94.53.161,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:55:00,true,3785358191,,6/25/2018 16:53:43,false,elite,0.9167,43961647,VEN,25,Caracas,200.44.238.4,Yes,1,7,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:55:01,true,3785358263,,6/25/2018 16:51:51,false,neodev,0.9286,44629047,VEN,14,Mérida,200.109.129.51,Yes,1,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:55:18,true,3785359193,,6/25/2018 16:54:15,false,neodev,1.0,44625423,VEN,"","",186.94.53.161,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:55:36,true,3785359959,,6/25/2018 16:52:22,false,elite,0.9286,44343072,VEN,25,Caracas,186.185.131.235,Yes,6,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:56:46,true,3785363646,,6/25/2018 16:49:41,false,neodev,0.8,44330420,VEN,23,Maracaibo,190.39.87.112,Yes,2,5,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
1778015246,6/25/2018 16:57:03,true,3785364618,,6/25/2018 16:53:29,false,clixsense,0.8571,44454709,IND,"","",1.187.245.249,Yes,5,6,Yes,ACCEPTABLE_CONTENT,"1
2
3
4
5
6
7","4
5
6
7",You are looking to buy an affordable home,is there any options 
