_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_1,response_2,response_3,scenario
1403461978,10/11/17 21:41,2909679327,10/11/17 21:27,FALSE,bitcoinget,1,43851130,USA,NY,New York,162.243.39.208,Can I bring my pet on the plane,Want to know if I Can bring my pet on the plane,Yell me if i Can bring my pet on the plane,You want to see if you can bring your pet on the plane
1403461978,10/11/17 22:15,2909730447,10/11/17 22:03,FALSE,neodev,1,43875791,SRB,0,Belgrade,93.87.165.30,Can I bring my pet on the plane?,Must the pet be in the cage?,Do I need some vet's form for my pet?,You want to see if you can bring your pet on the plane
1403461978,10/11/17 21:35,2909667226,10/11/17 21:29,FALSE,bitcoinget,1,43891892,USA,NJ,North Bergen,67.205.140.232,I love travelling with my pet,My pet is going with mr,I would love to have my pet with me on this flight,You want to see if you can bring your pet on the plane
1403461978,10/11/17 23:27,2909821451,10/11/17 22:58,FALSE,elite,1,43908741,VEN,25,Caracas,190.203.210.88,I could orient myself to see if I can take my pet on the plane,I really need guidance to see if I can take my pet on the plane.,my family and I want to take our pet to our destination since it is part of our family,You want to see if you can bring your pet on the plane
1403461978,10/11/17 21:37,2909671998,10/11/17 21:28,FALSE,neodev,1,43911470,EGY,,,197.160.22.54,i want to ask if i can bring my pet on the plane,is it possible to bring my pet on the plane,can i bring my personal things on the plane ?,You want to see if you can bring your pet on the plane
1403461980,10/11/17 21:28,2909650311,10/11/17 21:19,FALSE,prodege,1,5551648,CAN,BC,Victoria,173.183.76.192,how do I sign up for the frequent flyer program,I would like to sign up for the frequent flyer program,can I sign up for the frequent flyer program,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:35,2909666277,10/11/17 21:22,FALSE,clixsense,1,10422922,PAK,5,Karachi,39.48.57.27,Is there a frequent flyer program?,I want too signup for a frequent flyer program.,What are the requirements for frequent flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:33,2909661103,10/11/17 21:20,FALSE,neodev,1,12291277,LTU,57,Kaunas,78.62.238.184,I want to sign up for a frequent flyer program.,Can I sign up for flyer program?,Is this frequent flyer program? I want to sign up for it.,You want to sign up for a frequent flyer program
1403461980,10/11/17 23:02,2909790571,10/11/17 22:49,FALSE,clixsense,1,37780823,VEN,25,Caracas,190.39.8.228,IN THIS AIRPORT DO YOU HAVE A FREQUENT TRAVELER PLAN?,WHAT SHOULD I DO TO REGISTER ME IN A PLAN FOR FREQUENT TRAVELER OF THIS AIRPORT,YOU MAY REGISTER INTO THE FREQUENT TRAVELER PLAN FOR A TAQUILLA TAQUILLA OR I MUST DO IT ONLINE,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:05,2909716554,10/11/17 21:54,FALSE,clixsense,1,39078729,EGY,11,Cairo,41.237.4.122,Can i  sign up for a frequent flyer program?,How can i sign up for a frequent flyer program?,Can you help me signing up for a frequent flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:58,2909706918,10/11/17 21:49,FALSE,clixsense,1,39517779,GRC,13,Thessaloníki,46.12.194.97,Do you have a frequent flier program to sign up?,Can I sign up to your frequent flier program?,Is it possible to sign up to your frequent flier program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:04,2909715790,10/11/17 21:50,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,Sign me up please in the program,Could you tell me the address where I can sign up for the program?,How to sign up for the program,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:02,2909713179,10/11/17 21:50,FALSE,neodev,1,40062468,PER,15,Lima,179.7.132.177,"I would like to register for the frequent flyer program, what is the process like?",Do I have to pay to sign up?,Can I register other members?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:32,2909659192,10/11/17 21:19,FALSE,elite,1,40356433,SRB,,,77.243.24.177,I wish to sign for a frequent flyer program ?,Can I sign for frequent flyer program ?,I would like to sign for frequent flyer ?,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:07,2909719826,10/11/17 22:03,FALSE,clixsense,1,40597878,ESP,59,Leioa,85.86.226.145,I want to sign up for a frequent flyer program,What are my privileges in the program?,How many miles do i need to get a free flight?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:17,2909631436,10/11/17 21:16,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,You want to cancel your flight,You want to cancel your flight,You want to cancel your flight,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:43,2909681150,10/11/17 21:20,FALSE,neodev,1,41386492,VEN,23,Maracaibo,186.94.247.129,What are the travel packages available?,Do you have funded payment plans?,What are the types of trips you make?,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:00,2909710321,10/11/17 21:53,FALSE,elite,1,41472139,EGY,3,Damanhour,197.43.27.149,I want to sign up for a frequent flyer program.,May I sign up for a frequent flyer program?,Could you please tell me how to sign up for a frequent flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:02,2909712855,10/11/17 21:49,FALSE,clixsense,1,41701371,VEN,25,Caracas,190.36.122.111,I would like to register the frequent travelers,how would you be affiliated with frequent travelers,Could you tell me how to join frequent flyers?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:28,2909650429,10/11/17 21:22,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,details to belong to frequent flyer plan?,I want to know how much frequent flyer plan goes?,frequent flyer plan requirement?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:45,2909684574,10/11/17 21:45,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:59,2909785574,10/11/17 22:53,FALSE,clixsense,1,41904763,VEN,25,Caracas,190.36.114.90,What is the frequent flyer program to register?,I would like to join the frequent flyer program,How could I join the frequent flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:25,2909643799,10/11/17 21:21,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,Can you assist me to sign up for a frequent flyer program?,Can you assist me to sign up for a frequent flyer program?,Can you assist me to sign up for a frequent flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:33,2909751663,10/11/17 22:24,FALSE,clixsense,1,42160208,UKR,,,91.227.151.146,sign me up for a program,sign me up for the program and my family,I very often fly can I subscribe to the program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:36,2909668787,10/11/17 21:21,FALSE,neodev,1,42441428,EGY,11,Cairo,41.237.43.213,i want to sign up for frequent flyer program,how many miles could i travel to get gifts?,how much discount on tickets after signing up?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:42,2909680058,10/11/17 21:21,FALSE,gifthunterclub,1,43045808,VEN,2,Barcelona,201.209.183.220,WHAT ARE THE REQUIREMENTS AND BENEFITS OF THE SERVICE?,WHAT ARE THE RATES OR PACKAGES THAT HANDLE TO OFFER THE SERVICE?,I AM ACTIVE TRAVELER AND NEED THE SERVICE,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:56,2909703754,10/11/17 21:50,FALSE,elite,1,43125727,BRA,30,Recife,179.180.13.10,What are loyalty programs?,What are the prices of loyalty programs?,How do I sign up for the loyalty program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:26,2909645831,10/11/17 21:19,FALSE,neodev,1,43602514,TUR,25,Erzurum,78.164.167.106,how can you register it?,I want to sign up for this,what is this about,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:58,2909707627,10/11/17 21:51,FALSE,neodev,1,43606451,VEN,11,Punto Fijo,200.82.148.21,"Good, how much does it cost to register on a tour?",Are there any tourist trips in the area?,How much does each tour package cost?,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:00,2909710387,10/11/17 21:52,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,I would like to be part of the frequent flyer program,How did I get to be part of it?,I want to belong to the program,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:50,2909691906,10/11/17 21:50,FALSE,neodev,1,43644467,VEN,25,Caracas,190.204.151.234,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:19,2909633380,10/11/17 21:17,FALSE,neodev,1,43650485,EGY,11,Cairo,156.211.251.26,Can you help me get a new flight?,Can you help me get a new flight?,Can you help me get a new flight?,You want to sign up for a frequent flyer program
1403461980,10/11/17 23:29,2909823849,10/11/17 23:24,FALSE,neodev,1,43661460,VEN,,,190.207.59.93,"I am a frequent traveler, I want to enroll in the program.",Where can I register for the frequent flyer program?,Are there any frequent flyer programs available?,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:58,2909784286,10/11/17 22:52,FALSE,neodev,1,43698317,EGY,11,Cairo,41.45.210.26,I want to subscribe to the frequent flyer program,I want to subscribe to a frequent flyer,I want to subscribe to a frequent flyer please,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:28,2909744898,10/11/17 22:19,FALSE,neodev,1,43700704,VEN,4,Maracay,200.93.85.111,How can I register for a frequent flyer program?,I want to enroll in a frequent flyer program ??,where do I get information for the registration of a frequent flyer program ??,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:56,2909703978,10/11/17 21:52,FALSE,neodev,1,43704247,VEN,23,Cabimas,190.77.18.38,Can you give me information to sign up on a flyer program?,I want to sign up on a flyer program.,What I need to sign up on a flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:49,2909689484,10/11/17 21:21,FALSE,elite,1,43716648,VEN,25,Caracas,186.167.245.148,what are the requirements to opt for frequent traveler,"I travel a lot, I need to join the frequent flyer program","I am enrolled in the frequent flyer program, give me my benefits from it",You want to sign up for a frequent flyer program
1403461980,10/11/17 21:19,2909633394,10/11/17 21:18,FALSE,neodev,1,43765666,VEN,7,Guacara,186.89.123.89,sgasgsdfgasdga,sdgsdgasdgsdgsd,gsdgasdgsdgaasdgss,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:27,2909648681,10/11/17 21:20,FALSE,neodev,1,43777305,EGY,11,Cairo,41.42.70.235,i want to sign up for a frequent flyer program,when can i sign up for a frequent flyer program ?,is there a frequent flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:31,2909657922,10/11/17 21:30,FALSE,neodev,1,43831547,VEN,15,San Antonio De Los Altos,190.202.228.200,I want to sign up for a frequent flyer program.,Can I sign up for a frequent flyer program?,Would you sign me up for a frequent flyer program?,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:41,2909679498,10/11/17 21:21,FALSE,clixsense,1,43847563,BRA,5,Juazeiro,138.0.21.97,How It Works - Friend - Avianca,How do I transfer my Multiplus points to the loyalty programs of the Partner Hotels? .,LATAM Fidelity are accumulated .,You want to sign up for a frequent flyer program
1403461980,10/11/17 21:27,2909648971,10/11/17 21:21,FALSE,bitcoinget,1,43851130,USA,NY,New York,162.243.39.208,How can I sign for a frequent flyer program,Tell me how can I sign for a frequent flyer program,Want to know how can I sign for a frequent flyer program,You want to sign up for a frequent flyer program
1403461980,10/11/17 22:20,2909736099,10/11/17 21:53,FALSE,clixsense,1,43853403,BRA,21,Rio De Janeiro,179.158.154.94,I need to register as a frequent flyer,How do I sign up as a frequent flyer?,"If I want to sign up as a frequent flyer, what do I need to do?",You want to sign up for a frequent flyer program
1403461980,10/11/17 21:32,2909659941,10/11/17 21:22,FALSE,neodev,1,43891052,EGY,11,Cairo,41.237.73.219,can i sign up for a frequent flyer program ?,i want to sign  up for a frequent flyer program,i would like  to sign up for a frequent flyer program,You want to sign up for a frequent flyer program
1403461967,10/11/17 21:48,2909688823,10/11/17 21:28,FALSE,prodege,1,5551648,CAN,BC,Victoria,173.183.76.192,has my lost luggage been found yet,i was wondering if my lost luggage has been located,have you located my lost luggage yet,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:14,2909729099,10/11/17 22:01,FALSE,clixsense,1,33330056,VEN,13,Barquisimeto,186.93.100.6,"my luggage does not appear, what can I do to locate it?",Does the airline have any type of insurance in case of misplacing my luggage?,how will my lost luggage arrive to me?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:27,2909743351,10/11/17 21:59,FALSE,clixsense,1,36522920,RUS,48,Moscow,91.78.29.125,"I did not get my luggage, what should I do?",How long will I wait for my luggage?,Will the company deliver my luggage to my house?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:37,2909671095,10/11/17 21:30,FALSE,neodev,1,36720613,NGA,5,Lagos,129.56.12.42,I want to know the status of my lost luggage,Has my luggage been found,I have not gotten a feedback concerning my lost luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:28,2909649461,10/11/17 21:25,FALSE,neodev,1,38366779,RUS,10,Bryansk,2.93.179.230,jhgjdgaskgqiu,hdsajkgdasjkasdgjk,kasdhaksjdhiqwu,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:59,2909786072,10/11/17 22:44,FALSE,clixsense,1,39078729,EGY,11,Cairo,41.237.4.122,Did you find my lost bags?,Have you found my lost luggage?,Have you found my missing bags?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 23:08,2909798170,10/11/17 23:00,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,I would like to know about lost Luggage.,You could find my Luggage?,My Luggage intact?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:36,2909670151,10/11/17 21:31,FALSE,neodev,1,39912680,COL,2,Medellín,190.9.214.212,They found my lost luggage?,Did you find it?,Have you found it? My luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:49,2909689736,10/11/17 21:28,FALSE,neodev,1,40141799,VEN,,,190.198.74.31,"hello, you guys recovered back my luggage?",i can know if my luggage is there?,is my luggage recovered already?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:17,2909732914,10/11/17 21:59,FALSE,neodev,1,40214667,VEN,18,Acarigua,186.91.118.158,Cuando me daran respuesta de mi equipaje?,"Al  encontrarlo, cuando entregaran mi equipaje?","cuando se extravía un equipaje, que se debe hacer?",You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:29,2909653620,10/11/17 21:29,FALSE,neodev,1,40308306,VEN,25,Caracas,201.209.147.89,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:01,2909711085,10/11/17 21:54,FALSE,clixsense,1,40411309,IND,16,Mumbai,49.33.241.4,Where is luggage lost department,what is the process to claim lost luggage,what are possibilities  of recovering lost luggage.,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:18,2909633248,10/11/17 21:18,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,You want a refund,You want a refund,You want a refund,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:08,2909721530,10/11/17 22:00,FALSE,elite,1,41472139,EGY,3,Damanhour,197.43.27.149,Have you found my lost luggage?,Have my my lost luggage been found ?,I need to ask about my lost luggage.,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:35,2909667391,10/11/17 21:28,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,Have you found my luggage?,How long does it take to find my luggage?,where is my luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:37,2909671487,10/11/17 21:35,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:09,2909721618,10/11/17 22:00,FALSE,clixsense,1,41904763,VEN,25,Caracas,190.36.114.90,I would like to know if they found my luggage,How long would it take to retrieve my luggage?,I would like to know if my luggage showed up,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:33,2909662593,10/11/17 21:27,FALSE,neodev,1,42011823,VEN,4,Maracay,186.92.44.117,hi  i lost my luggage  when you gonna find it,is still missing my luggage,did you find my luggage that's nice,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:34,2909665030,10/11/17 21:31,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,Is my luggage found?,Is my luggage found?,Is my luggage found?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:30,2909655490,10/11/17 21:27,FALSE,neodev,1,42740374,TUR,68,Ankara,176.88.29.229,where is my luggage?,i want to money back please help me because of my luggage can you help me ?,i want to money back please help me because of my luggage can you help me ? if you don't help me what can i do?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:41,2909678746,10/11/17 21:27,FALSE,neodev,1,43603766,VEN,,,186.24.4.226,I hope you can find my lost luggage,You have a department of lost and found?,Please give me information about my lost luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:39,2909675673,10/11/17 21:27,FALSE,neodev,1,43642821,EGY,,,156.198.110.44,did the airline  found my lost luggage,can the airline  found my lost luggage,my luggage was lost ineed the airline to help me to find them,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:08,2909721018,10/11/17 22:01,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,I would like to know if my luggage showed up,my luggage has been found,I need to know about the condition of my luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:42,2909679959,10/11/17 21:29,FALSE,neodev,1,43650202,EGY,,,156.202.79.127,do you find it ?,please help me to find it,I hope you find it,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:20,2909635084,10/11/17 21:19,FALSE,neodev,1,43650485,EGY,11,Cairo,156.211.251.26,Can you help me get a new flight?,Can you help me get a new flight?,Can you help me get a new flight?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:14,2909728664,10/11/17 22:01,FALSE,neodev,1,43698317,EGY,11,Cairo,41.45.210.26,Please . Have you found my lost luggage?,Did you find my bag?,Have you found my luggage?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:02,2909713083,10/11/17 21:57,FALSE,neodev,1,43704247,VEN,23,Cabimas,190.77.18.38,Can you help me to know if you find my luggage?,I need to know if you find my luggage.,Please tell me if you find my luggage.,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:51,2909692630,10/11/17 21:30,FALSE,elite,1,43719755,PHL,21,Talisay,49.145.133.254,Where can I check my lost luggage?,How do I find my lost luggage?,Will you refund me for my lost luggage?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:20,2909635287,10/11/17 21:19,FALSE,neodev,1,43765666,VEN,7,Guacara,186.89.123.89,shfshdfhdsfh,fdshfhfdhf,fshfdhdfh,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:34,2909663954,10/11/17 21:27,FALSE,neodev,1,43777305,EGY,11,Cairo,41.42.70.235,are you found my lost luggage ?,where is my lost luggage ?,is my lost luggage found ?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:42,2909679788,10/11/17 21:35,FALSE,elite,1,43778069,MEX,13,Guadalajara,177.240.140.242,Has my luggage been found yet?,Please update me as to the status of my lost bag.,Can you please check on my lost luggage claim?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:40,2909677679,10/11/17 21:29,FALSE,clixsense,1,43784612,TUR,34,Istanbul,85.102.167.40,Can you update me about my lost luggage,I am checking the status of my lost  luggage,Is there any good news regarding my lost luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:19,2909734803,10/11/17 22:01,FALSE,elite,1,43821915,MEX,15,Mexico,201.110.7.224,I need reports on my lost luggage,"I lost my luggage and I want to know what happens, help",Have they located my luggage yet?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 23:36,2909833598,10/11/17 23:27,FALSE,neodev,1,43825606,VEN,13,Barquisimeto,201.249.96.90,already found my luggage ??,it is important that I count my luggage,has to appear,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:41,2909679329,10/11/17 21:27,FALSE,bitcoinget,1,43851130,USA,NY,New York,162.243.39.208,Has the airline found my luggage,Tell me if the airline has found my luggage,Want to know if airline has found my luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 22:15,2909730449,10/11/17 22:03,FALSE,neodev,1,43875791,SRB,0,Belgrade,93.87.165.30,Does the airline find my lost luggage?,"If the airlane does not find my luggage, where I can fill a form for refund?",How much time does it take to inform me about finding mu lost luggage?,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:35,2909667222,10/11/17 21:29,FALSE,bitcoinget,1,43891892,USA,NJ,North Bergen,67.205.140.232,Please did u see my luggage,I can't find my luggage please have anyone of u see it,Please help me find my luggage,You are checking if the airline has found your lost luggage
1403461967,10/11/17 23:27,2909821453,10/11/17 22:58,FALSE,elite,1,43908741,VEN,25,Caracas,190.203.210.88,can you help me find my luggage  please,"I really need my luggage, thank you.",I need to have my luggage lost so I can get to my destination with my belongings,You are checking if the airline has found your lost luggage
1403461967,10/11/17 21:37,2909671996,10/11/17 21:28,FALSE,neodev,1,43911470,EGY,,,197.160.22.54,i want to ask if you found my luggage ?,please quickly find my luggage,when i should call to check for my lost luggage ?,You are checking if the airline has found your lost luggage
1403461966,10/11/17 21:48,2909688818,10/11/17 21:28,FALSE,prodege,1,5551648,CAN,BC,Victoria,173.183.76.192,what can I do as I am going to miss my connecting flight,i am going to miss my connecting flight so what can I do,what options are available for a missed connection,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:14,2909729102,10/11/17 22:01,FALSE,clixsense,1,33330056,VEN,13,Barquisimeto,186.93.100.6,What can I do in case I can not reach my connecting flight?,the airline can make me a reservation for another flight in case of losing my connection for some delay?,in case of losing my connecting flight will they refund me the money of the ticket?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:27,2909743353,10/11/17 21:59,FALSE,clixsense,1,36522920,RUS,48,Moscow,91.78.29.125,When is the next flight?,Do I have to pay for the ticket?,Is there a flight for the same time?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:37,2909671110,10/11/17 21:30,FALSE,neodev,1,36720613,NGA,5,Lagos,129.56.12.42,What flights do you have available,"if i miss my connecting flight, what can i do",What other options do i have if i miss my connecting flight,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:28,2909649456,10/11/17 21:25,FALSE,neodev,1,38366779,RUS,10,Bryansk,2.93.179.230,jkdasgdjkasg,jkkgasdkgasdk,kjdaghsdjkaskj,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:59,2909786073,10/11/17 22:44,FALSE,clixsense,1,39078729,EGY,11,Cairo,41.237.4.122,What options are available if i miss the trip?,Are there any other trips in transit for my trip?,What trips are available to make up for my trip?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 23:08,2909798173,10/11/17 23:00,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,Help me find another flight.,"This is the flight I'd miss, change of plans.",Which airline for this flight?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:36,2909670149,10/11/17 21:31,FALSE,neodev,1,39912680,COL,2,Medellín,190.9.214.212,"I want to see more flight options, please.",Could you show me other options?,I need more options.,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:49,2909689735,10/11/17 21:28,FALSE,neodev,1,40141799,VEN,,,190.198.74.31,how i can check my other connection flight options?,hello i want check my other options please!,is possible to check my other options?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:17,2909732907,10/11/17 21:59,FALSE,neodev,1,40214667,VEN,18,Acarigua,186.91.118.158,Que vuelos están disponibles para conectarme al arribar?,cuanto tengo que esperar  si tomo otro vuelo sin perder mi conexión?,Existe otra conexión que permita que tome un vuelo diferente?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:29,2909653613,10/11/17 21:29,FALSE,neodev,1,40308306,VEN,25,Caracas,201.209.147.89,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:01,2909711081,10/11/17 21:54,FALSE,clixsense,1,40411309,IND,16,Mumbai,49.33.241.4,When is next possible flight available for destination.,Is there any other connecting flight,Is there any other options available.,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:18,2909633250,10/11/17 21:18,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,You want a refund,You want a refund,You want a refund,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:08,2909721532,10/11/17 22:00,FALSE,elite,1,41472139,EGY,3,Damanhour,197.43.27.149,Do I have other options?,What are my other options?,I need to check on my other options.,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:35,2909667402,10/11/17 21:28,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,what happens if I lose my connection to the other plane?,do you have to pay extra for losing a flight connection?,"I lose my connection, I want to know if there is another flight to my destination?",You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:37,2909671480,10/11/17 21:35,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:09,2909721619,10/11/17 22:00,FALSE,clixsense,1,41904763,VEN,25,Caracas,190.36.114.90,I will miss my flight that other connections are available,I would like to know what other options I have if I lose my flight,I would like to know about other flights available to,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:33,2909662598,10/11/17 21:27,FALSE,neodev,1,42011823,VEN,4,Maracay,186.92.44.117,if i lost my flight  do i had new options,i miss my flight can i know my other options,can i now  other option for fligh i just miss the connecting flight,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:34,2909665035,10/11/17 21:31,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,Which other alternative connecting flight?,Which other alternative connecting flight?,Which other alternative connecting flight?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:30,2909655495,10/11/17 21:27,FALSE,neodev,1,42740374,TUR,68,Ankara,176.88.29.229,i missed my flight what are they options?,i missed my flight what are they options? can you help me ?,i missed my flight what are they options? how can you help me?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:41,2909678750,10/11/17 21:27,FALSE,neodev,1,43603766,VEN,,,186.24.4.226,What other flights are available on the same route?,In case of not arriving on time to my flight how could they help me?,I will not arrive in time to board I hope to get another flight,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:39,2909675671,10/11/17 21:27,FALSE,neodev,1,43642821,EGY,,,156.198.110.44,i miss my connecting flight and want to check on my other options,what options does i have,if i miss my connecting flight what can i do,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:08,2909721019,10/11/17 22:01,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,what are my options,which alternative flight should I take,the altenative flight would be,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:42,2909679956,10/11/17 21:29,FALSE,neodev,1,43650202,EGY,,,156.202.79.127,can I get anew flight ?,when the next flight ?,thank you,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 21:20,2909635082,10/11/17 21:19,FALSE,neodev,1,43650485,EGY,11,Cairo,156.211.251.26,Can you help me get a new flight?,Can you help me get a new flight?,Can you help me get a new flight?,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:14,2909728673,10/11/17 22:01,FALSE,neodev,1,43698317,EGY,11,Cairo,41.45.210.26,There are additional options,What other options,There are no options,You are going to miss your connecting flight and want to check on your other options
1403461966,10/11/17 22:02,2909713073,10/11/17 21:57,FALSE,neodev,1,43704247,VEN,23,Cabimas,190.77.18.38,Can you help me? I'm going to miss my connecting flight and I want to know if there is another option.,Is there another option? Because I'm going to miss my connecting flight,I'm going to miss my connecting flight. Is  there another option?,You are going to miss your connecting flight and want to check on your other options
